water_density,water_per_lga,log_popdensity,NEAR_DIST_Water,NEAR_DIST_Health,population,Has_Outbreak,lgaarea,lganame,statename,Case
0.0,0,6.019919960014099,4775.680404575537,628.7491473263002,120586.6698,0,293.7229309,Ohaozara,Ebonyi,0.0
3.4015709026492704,5,5.8022415445285915,2057.778553562412,743.2700181790256,300902.7348,0,911.7138672,Kaura Namoda,Zamfara,0.0
3.4015709026492704,5,5.8022415445285915,2057.778553562412,743.2700181790256,300902.7348,0,911.7138672,Kaura Namoda,Zamfara,0.0
3.4015709026492704,5,5.8022415445285915,2057.778553562412,743.2700181790256,300902.7348,0,911.7138672,Kaura Namoda,Zamfara,0.0
3.4015709026492704,5,5.8022415445285915,2057.778553562412,743.2700181790256,300902.7348,0,911.7138672,Kaura Namoda,Zamfara,0.0
3.4015709026492704,5,5.8022415445285915,2057.778553562412,743.2700181790256,300902.7348,0,911.7138672,Kaura Namoda,Zamfara,0.0
2.0014786968972054,1,6.399990355490687,3493.969592398313,549.9251657673361,222340.4204,0,370.0497742,Dutsi,Katsina,0.0
2.0014786968972054,1,6.399990355490687,3493.969592398313,549.9251657673361,222340.4204,0,370.0497742,Dutsi,Katsina,0.0
2.0014786968972054,1,6.399990355490687,3493.969592398313,549.9251657673361,222340.4204,0,370.0497742,Dutsi,Katsina,0.0
2.0014786968972054,1,6.399990355490687,3493.969592398313,549.9251657673361,222340.4204,0,370.0497742,Dutsi,Katsina,0.0
2.0014786968972054,1,6.399990355490687,3493.969592398313,549.9251657673361,222340.4204,0,370.0497742,Dutsi,Katsina,0.0
3.0521045036672603,3,6.719942844794488,5437.793964703329,941.7653046799176,289657.7435,0,349.9253235,Kabo,Kano,0.0
3.0521045036672603,3,6.719942844794488,5437.793964703329,941.7653046799176,289657.7435,0,349.9253235,Kabo,Kano,0.0
3.0521045036672603,3,6.719942844794488,5437.793964703329,941.7653046799176,289657.7435,0,349.9253235,Kabo,Kano,0.0
3.0521045036672603,3,6.719942844794488,5437.793964703329,941.7653046799176,289657.7435,0,349.9253235,Kabo,Kano,0.0
3.0521045036672603,3,6.719942844794488,5437.793964703329,941.7653046799176,289657.7435,0,349.9253235,Kabo,Kano,0.0
1.9884555836474724,1,6.304244252435417,25660.68515951204,2175.043186567007,286217.7027,0,524.3156738,Dandume,Katsina,0.0
1.9884555836474724,1,6.304244252435417,25660.68515951204,2175.043186567007,286217.7027,0,524.3156738,Dandume,Katsina,0.0
1.9884555836474724,1,6.304244252435417,25660.68515951204,2175.043186567007,286217.7027,0,524.3156738,Dandume,Katsina,0.0
1.9884555836474724,1,6.304244252435417,25660.68515951204,2175.043186567007,286217.7027,0,524.3156738,Dandume,Katsina,0.0
1.9884555836474724,1,6.304244252435417,25660.68515951204,2175.043186567007,286217.7027,0,524.3156738,Dandume,Katsina,0.0
2.0886459125423906,1,7.073974890800435,9955.08069559504,1134.1929569868091,477272.4766,0,404.5256653,Dawakin Tofa,Kano,0.0
2.0886459125423906,1,7.073974890800435,9955.08069559504,1134.1929569868091,477272.4766,0,404.5256653,Dawakin Tofa,Kano,0.0
2.0886459125423906,1,7.073974890800435,9955.08069559504,1134.1929569868091,477272.4766,0,404.5256653,Dawakin Tofa,Kano,0.0
2.0886459125423906,1,7.073974890800435,9955.08069559504,1134.1929569868091,477272.4766,0,404.5256653,Dawakin Tofa,Kano,0.0
2.0886459125423906,1,7.073974890800435,9955.08069559504,1134.1929569868091,477272.4766,0,404.5256653,Dawakin Tofa,Kano,0.0
5.589666564582006,36,7.406843390473199,7438.047740640155,1343.8114514020774,623015.7514,0,378.4526367,Gezawa,Kano,0.0
5.589666564582006,36,7.406843390473199,7438.047740640155,1343.8114514020774,623015.7514,0,378.4526367,Gezawa,Kano,0.0
5.589666564582006,36,7.406843390473199,7438.047740640155,1343.8114514020774,623015.7514,0,378.4526367,Gezawa,Kano,0.0
5.589666564582006,36,7.406843390473199,7438.047740640155,1343.8114514020774,623015.7514,0,378.4526367,Gezawa,Kano,0.0
5.589666564582006,36,7.406843390473199,7438.047740640155,1343.8114514020774,623015.7514,0,378.4526367,Gezawa,Kano,0.0
1.9084466405937772,1,5.742606967657977,12671.921582391937,451.5409363263096,215793.5052,0,694.1456299,Bodinga,Sokoto,0.0
1.9084466405937772,1,5.742606967657977,12671.921582391937,451.5409363263096,215793.5052,0,694.1456299,Bodinga,Sokoto,0.0
1.9084466405937772,1,5.742606967657977,12671.921582391937,451.5409363263096,215793.5052,0,694.1456299,Bodinga,Sokoto,0.0
1.9084466405937772,1,5.742606967657977,12671.921582391937,451.5409363263096,215793.5052,0,694.1456299,Bodinga,Sokoto,0.0
1.9084466405937772,1,5.742606967657977,12671.921582391937,451.5409363263096,215793.5052,0,694.1456299,Bodinga,Sokoto,0.0
2.69593483093964,3,4.6064552938831005,4645.262976317088,1600.0412274141147,249045.0081,0,2512.342773,Zurmi,Zamfara,0.0
2.69593483093964,3,4.6064552938831005,4645.262976317088,1600.0412274141147,249045.0081,0,2512.342773,Zurmi,Zamfara,0.0
2.69593483093964,3,4.6064552938831005,4645.262976317088,1600.0412274141147,249045.0081,0,2512.342773,Zurmi,Zamfara,0.0
2.69593483093964,3,4.6064552938831005,4645.262976317088,1600.0412274141147,249045.0081,0,2512.342773,Zurmi,Zamfara,0.0
2.69593483093964,3,4.6064552938831005,4645.262976317088,1600.0412274141147,249045.0081,1,2512.342773,Zurmi,Zamfara,2889.0
0.0,0,6.68544740739034,1083.3993385653832,1050.2033149225967,257928.8887,0,322.5446472,Warawa,Kano,0.0
0.0,0,6.68544740739034,1083.3993385653832,1050.2033149225967,257928.8887,0,322.5446472,Warawa,Kano,0.0
0.0,0,6.68544740739034,1083.3993385653832,1050.2033149225967,257928.8887,0,322.5446472,Warawa,Kano,0.0
0.0,0,6.68544740739034,1083.3993385653832,1050.2033149225967,257928.8887,0,322.5446472,Warawa,Kano,0.0
0.0,0,6.68544740739034,1083.3993385653832,1050.2033149225967,257928.8887,0,322.5446472,Warawa,Kano,0.0
2.2241990459411634,2,4.123037078342914,10328.864085735991,1858.553949456244,140855.7118,0,2318.746582,Tangaza,Sokoto,0.0
2.2241990459411634,2,4.123037078342914,10328.864085735991,1858.553949456244,140855.7118,0,2318.746582,Tangaza,Sokoto,0.0
2.2241990459411634,2,4.123037078342914,10328.864085735991,1858.553949456244,140855.7118,0,2318.746582,Tangaza,Sokoto,0.0
2.2241990459411634,2,4.123037078342914,10328.864085735991,1858.553949456244,140855.7118,0,2318.746582,Tangaza,Sokoto,0.0
2.2241990459411634,2,4.123037078342914,10328.864085735991,1858.553949456244,140855.7118,0,2318.746582,Tangaza,Sokoto,0.0
4.239023685730498,13,5.256932387018957,47428.08136589374,6782.490861277332,190945.2504,0,1000.279297,Maigatari,Jigawa,0.0
4.239023685730498,13,5.256932387018957,47428.08136589374,6782.490861277332,190945.2504,0,1000.279297,Maigatari,Jigawa,0.0
4.239023685730498,13,5.256932387018957,47428.08136589374,6782.490861277332,190945.2504,0,1000.279297,Maigatari,Jigawa,0.0
4.239023685730498,13,5.256932387018957,47428.08136589374,6782.490861277332,190945.2504,0,1000.279297,Maigatari,Jigawa,0.0
4.239023685730498,13,5.256932387018957,47428.08136589374,6782.490861277332,190945.2504,0,1000.279297,Maigatari,Jigawa,0.0
0.0,0,6.377067461855944,12154.547559890289,907.2069898436332,296343.987,0,504.67276,Danja,Katsina,0.0
0.0,0,6.377067461855944,12154.547559890289,907.2069898436332,296343.987,0,504.67276,Danja,Katsina,0.0
0.0,0,6.377067461855944,12154.547559890289,907.2069898436332,296343.987,0,504.67276,Danja,Katsina,0.0
0.0,0,6.377067461855944,12154.547559890289,907.2069898436332,296343.987,0,504.67276,Danja,Katsina,0.0
0.0,0,6.377067461855944,12154.547559890289,907.2069898436332,296343.987,0,504.67276,Danja,Katsina,0.0
2.971562211310315,2,9.261196945364999,1297.1174574568104,376.83806305964265,371072.5681,0,35.2706451,Fagge,Kano,0.0
2.971562211310315,2,9.261196945364999,1297.1174574568104,376.83806305964265,371072.5681,0,35.2706451,Fagge,Kano,0.0
2.971562211310315,2,9.261196945364999,1297.1174574568104,376.83806305964265,371072.5681,0,35.2706451,Fagge,Kano,0.0
2.971562211310315,2,9.261196945364999,1297.1174574568104,376.83806305964265,371072.5681,0,35.2706451,Fagge,Kano,0.0
2.971562211310315,2,9.261196945364999,1297.1174574568104,376.83806305964265,371072.5681,0,35.2706451,Fagge,Kano,0.0
5.743234789333594,56,5.554861929355256,1241.814533461342,673.6281002832313,274059.9117,0,1064.346436,Jibia,Katsina,0.0
5.743234789333594,56,5.554861929355256,1241.814533461342,673.6281002832313,274059.9117,0,1064.346436,Jibia,Katsina,0.0
5.743234789333594,56,5.554861929355256,1241.814533461342,673.6281002832313,274059.9117,0,1064.346436,Jibia,Katsina,0.0
5.743234789333594,56,5.554861929355256,1241.814533461342,673.6281002832313,274059.9117,0,1064.346436,Jibia,Katsina,0.0
5.743234789333594,56,5.554861929355256,1241.814533461342,673.6281002832313,274059.9117,0,1064.346436,Jibia,Katsina,0.0
4.996641145707633,19,7.732394588468582,312.7960519905387,1253.5906285549809,309962.827,0,135.9451599,Eleme,Rivers,0.0
4.996641145707633,19,7.732394588468582,312.7960519905387,1253.5906285549809,309962.827,0,135.9451599,Eleme,Rivers,0.0
4.996641145707633,19,7.732394588468582,312.7960519905387,1253.5906285549809,309962.827,0,135.9451599,Eleme,Rivers,0.0
4.996641145707633,19,7.732394588468582,312.7960519905387,1253.5906285549809,309962.827,0,135.9451599,Eleme,Rivers,0.0
4.996641145707633,19,7.732394588468582,312.7960519905387,1253.5906285549809,309962.827,0,135.9451599,Eleme,Rivers,0.0
2.6223492520339216,2,6.384015097486876,2507.410672302111,2840.180788155757,424937.3402,0,718.6480103,Bebeji,Kano,0.0
2.6223492520339216,2,6.384015097486876,2507.410672302111,2840.180788155757,424937.3402,0,718.6480103,Bebeji,Kano,0.0
2.6223492520339216,2,6.384015097486876,2507.410672302111,2840.180788155757,424937.3402,0,718.6480103,Bebeji,Kano,0.0
2.6223492520339216,2,6.384015097486876,2507.410672302111,2840.180788155757,424937.3402,0,718.6480103,Bebeji,Kano,0.0
2.6223492520339216,2,6.384015097486876,2507.410672302111,2840.180788155757,424937.3402,0,718.6480103,Bebeji,Kano,0.0
3.2910712938961364,4,6.467908915193203,8587.539248368694,3898.730418177719,310382.4157,0,482.6082153,Rano,Kano,0.0
3.2910712938961364,4,6.467908915193203,8587.539248368694,3898.730418177719,310382.4157,0,482.6082153,Rano,Kano,0.0
3.2910712938961364,4,6.467908915193203,8587.539248368694,3898.730418177719,310382.4157,0,482.6082153,Rano,Kano,0.0
3.2910712938961364,4,6.467908915193203,8587.539248368694,3898.730418177719,310382.4157,0,482.6082153,Rano,Kano,0.0
3.2910712938961364,4,6.467908915193203,8587.539248368694,3898.730418177719,310382.4157,0,482.6082153,Rano,Kano,0.0
4.484218446623881,9,9.734185790965995,3633.058614350532,98.81816523925797,391002.1881,0,23.1580372,Tarauni,Kano,0.0
4.484218446623881,9,9.734185790965995,3633.058614350532,98.81816523925797,391002.1881,0,23.1580372,Tarauni,Kano,0.0
4.484218446623881,9,9.734185790965995,3633.058614350532,98.81816523925797,391002.1881,0,23.1580372,Tarauni,Kano,0.0
4.484218446623881,9,9.734185790965995,3633.058614350532,98.81816523925797,391002.1881,0,23.1580372,Tarauni,Kano,0.0
4.484218446623881,9,9.734185790965995,3633.058614350532,98.81816523925797,391002.1881,0,23.1580372,Tarauni,Kano,0.0
0.0,0,6.088075455370871,964.2888350538956,925.0180096750277,83153.1968,0,189.1682434,Etinan,Akwa Ibom,0.0
0.0,0,6.088075455370871,964.2888350538956,925.0180096750277,83153.1968,0,189.1682434,Etinan,Akwa Ibom,0.0
0.0,0,6.088075455370871,964.2888350538956,925.0180096750277,83153.1968,0,189.1682434,Etinan,Akwa Ibom,0.0
0.0,0,6.088075455370871,964.2888350538956,925.0180096750277,83153.1968,0,189.1682434,Etinan,Akwa Ibom,0.0
0.0,0,6.088075455370871,964.2888350538956,925.0180096750277,83153.1968,0,189.1682434,Etinan,Akwa Ibom,0.0
2.629879940128233,2,6.436052159540688,19726.308575459378,2085.9193828817724,461242.8415,0,740.430542,Yewa South,Ogun,0.0
2.629879940128233,2,6.436052159540688,19726.308575459378,2085.9193828817724,461242.8415,0,740.430542,Yewa South,Ogun,0.0
2.629879940128233,2,6.436052159540688,19726.308575459378,2085.9193828817724,461242.8415,0,740.430542,Yewa South,Ogun,0.0
2.629879940128233,2,6.436052159540688,19726.308575459378,2085.9193828817724,461242.8415,0,740.430542,Yewa South,Ogun,0.0
2.629879940128233,2,6.436052159540688,19726.308575459378,2085.9193828817724,461242.8415,0,740.430542,Yewa South,Ogun,0.0
0.0,0,5.30879247700703,1781.6934976735793,2515.6676082361523,209546.2808,0,1041.969116,Argungu,Kebbi,0.0
0.0,0,5.30879247700703,1781.6934976735793,2515.6676082361523,209546.2808,0,1041.969116,Argungu,Kebbi,0.0
0.0,0,5.30879247700703,1781.6934976735793,2515.6676082361523,209546.2808,0,1041.969116,Argungu,Kebbi,0.0
0.0,0,5.30879247700703,1781.6934976735793,2515.6676082361523,209546.2808,0,1041.969116,Argungu,Kebbi,0.0
0.0,0,5.30879247700703,1781.6934976735793,2515.6676082361523,209546.2808,0,1041.969116,Argungu,Kebbi,0.0
4.975188249833925,23,6.2511337676278815,1425.5187573993844,952.2774421381708,485064.8101,0,937.1413574,Kiru,Kano,0.0
4.975188249833925,23,6.2511337676278815,1425.5187573993844,952.2774421381708,485064.8101,0,937.1413574,Kiru,Kano,0.0
4.975188249833925,23,6.2511337676278815,1425.5187573993844,952.2774421381708,485064.8101,0,937.1413574,Kiru,Kano,0.0
4.975188249833925,23,6.2511337676278815,1425.5187573993844,952.2774421381708,485064.8101,0,937.1413574,Kiru,Kano,0.0
4.975188249833925,23,6.2511337676278815,1425.5187573993844,952.2774421381708,485064.8101,0,937.1413574,Kiru,Kano,0.0
4.076364634468242,9,6.436760533783209,2313.5012043630945,2406.9946165489114,346678.5242,0,556.1263428,Batagarawa,Katsina,0.0
4.076364634468242,9,6.436760533783209,2313.5012043630945,2406.9946165489114,346678.5242,0,556.1263428,Batagarawa,Katsina,0.0
4.076364634468242,9,6.436760533783209,2313.5012043630945,2406.9946165489114,346678.5242,0,556.1263428,Batagarawa,Katsina,0.0
4.076364634468242,9,6.436760533783209,2313.5012043630945,2406.9946165489114,346678.5242,0,556.1263428,Batagarawa,Katsina,0.0
4.076364634468242,9,6.436760533783209,2313.5012043630945,2406.9946165489114,346678.5242,0,556.1263428,Batagarawa,Katsina,0.0
2.6772961425193795,2,6.77285527446404,54.83548066705342,1766.1727925179384,181063.8291,0,207.4508972,Bomadi,Delta,0.0
2.6772961425193795,2,6.77285527446404,54.83548066705342,1766.1727925179384,181063.8291,0,207.4508972,Bomadi,Delta,0.0
2.6772961425193795,2,6.77285527446404,54.83548066705342,1766.1727925179384,181063.8291,0,207.4508972,Bomadi,Delta,0.0
2.6772961425193795,2,6.77285527446404,54.83548066705342,1766.1727925179384,181063.8291,0,207.4508972,Bomadi,Delta,0.0
2.6772961425193795,2,6.77285527446404,54.83548066705342,1766.1727925179384,181063.8291,0,207.4508972,Bomadi,Delta,0.0
1.8401349288846631,1,5.297387903230804,959.9186283694568,2981.034418533151,158091.0968,0,795.1700439,Kwaya Kusar,Borno,0.0
1.8401349288846631,1,5.297387903230804,959.9186283694568,2981.034418533151,158091.0968,0,795.1700439,Kwaya Kusar,Borno,0.0
1.8401349288846631,1,5.297387903230804,959.9186283694568,2981.034418533151,158091.0968,0,795.1700439,Kwaya Kusar,Borno,0.0
1.8401349288846631,1,5.297387903230804,959.9186283694568,2981.034418533151,158091.0968,0,795.1700439,Kwaya Kusar,Borno,0.0
1.8401349288846631,1,5.297387903230804,959.9186283694568,2981.034418533151,158091.0968,0,795.1700439,Kwaya Kusar,Borno,0.0
2.0016224952835766,1,6.401054538675049,9079.45773623576,928.4954420476272,213362.7256,0,354.7295227,Igbo-Etiti,Enugu,0.0
2.0016224952835766,1,6.401054538675049,9079.45773623576,928.4954420476272,213362.7256,0,354.7295227,Igbo-Etiti,Enugu,0.0
2.0016224952835766,1,6.401054538675049,9079.45773623576,928.4954420476272,213362.7256,0,354.7295227,Igbo-Etiti,Enugu,0.0
2.0016224952835766,1,6.401054538675049,9079.45773623576,928.4954420476272,213362.7256,0,354.7295227,Igbo-Etiti,Enugu,0.0
2.0016224952835766,1,6.401054538675049,9079.45773623576,928.4954420476272,213362.7256,0,354.7295227,Igbo-Etiti,Enugu,0.0
4.6890647647243,21,5.131020193523106,727.2781489584157,3391.7931942335595,235341.2323,0,1399.261231,Doguwa,Kano,0.0
4.6890647647243,21,5.131020193523106,727.2781489584157,3391.7931942335595,235341.2323,0,1399.261231,Doguwa,Kano,0.0
4.6890647647243,21,5.131020193523106,727.2781489584157,3391.7931942335595,235341.2323,0,1399.261231,Doguwa,Kano,0.0
4.6890647647243,21,5.131020193523106,727.2781489584157,3391.7931942335595,235341.2323,0,1399.261231,Doguwa,Kano,0.0
4.6890647647243,21,5.131020193523106,727.2781489584157,3391.7931942335595,235341.2323,0,1399.261231,Doguwa,Kano,0.0
6.153289748561744,86,5.4565335842935845,2044.091323442285,4356.018735873666,261693.4917,0,1121.78125,Bade,Yobe,0.0
6.153289748561744,86,5.4565335842935845,2044.091323442285,4356.018735873666,261693.4917,0,1121.78125,Bade,Yobe,0.0
6.153289748561744,86,5.4565335842935845,2044.091323442285,4356.018735873666,261693.4917,0,1121.78125,Bade,Yobe,0.0
6.153289748561744,86,5.4565335842935845,2044.091323442285,4356.018735873666,261693.4917,0,1121.78125,Bade,Yobe,0.0
6.153289748561744,86,5.4565335842935845,2044.091323442285,4356.018735873666,261693.4917,0,1121.78125,Bade,Yobe,0.0
2.052863265172423,1,6.790174539162571,6007.440789924815,1308.3545830239334,173480.1571,0,195.3454132,Itu,Akwa Ibom,0.0
2.052863265172423,1,6.790174539162571,6007.440789924815,1308.3545830239334,173480.1571,0,195.3454132,Itu,Akwa Ibom,0.0
2.052863265172423,1,6.790174539162571,6007.440789924815,1308.3545830239334,173480.1571,0,195.3454132,Itu,Akwa Ibom,0.0
2.052863265172423,1,6.790174539162571,6007.440789924815,1308.3545830239334,173480.1571,0,195.3454132,Itu,Akwa Ibom,0.0
2.052863265172423,1,6.790174539162571,6007.440789924815,1308.3545830239334,173480.1571,0,195.3454132,Itu,Akwa Ibom,0.0
5.405024246880952,56,3.9557431405988255,3625.925365833672,2959.5632323853165,199920.6945,0,3902.072022,Bama,Borno,0.0
5.405024246880952,56,3.9557431405988255,3625.925365833672,2959.5632323853165,199920.6945,0,3902.072022,Bama,Borno,0.0
5.405024246880952,56,3.9557431405988255,3625.925365833672,2959.5632323853165,199920.6945,0,3902.072022,Bama,Borno,0.0
5.405024246880952,56,3.9557431405988255,3625.925365833672,2959.5632323853165,199920.6945,1,3902.072022,Bama,Borno,738.0
5.405024246880952,56,3.9557431405988255,3625.925365833672,2959.5632323853165,199920.6945,0,3902.072022,Bama,Borno,0.0
3.3356648790884176,5,5.419411632248572,9132.619357663742,2173.8213597857234,317852.0427,0,1414.27063,Gada,Sokoto,0.0
3.3356648790884176,5,5.419411632248572,9132.619357663742,2173.8213597857234,317852.0427,0,1414.27063,Gada,Sokoto,0.0
3.3356648790884176,5,5.419411632248572,9132.619357663742,2173.8213597857234,317852.0427,0,1414.27063,Gada,Sokoto,0.0
3.3356648790884176,5,5.419411632248572,9132.619357663742,2173.8213597857234,317852.0427,0,1414.27063,Gada,Sokoto,0.0
3.3356648790884176,5,5.419411632248572,9132.619357663742,2173.8213597857234,317852.0427,0,1414.27063,Gada,Sokoto,0.0
5.998905808443911,71,5.661797275055707,7.445095158655937,3494.303361457192,581817.808,0,2029.607422,Gusau,Zamfara,0.0
5.998905808443911,71,5.661797275055707,7.445095158655937,3494.303361457192,581817.808,1,2029.607422,Gusau,Zamfara,371.0
5.998905808443911,71,5.661797275055707,7.445095158655937,3494.303361457192,581817.808,0,2029.607422,Gusau,Zamfara,0.0
5.998905808443911,71,5.661797275055707,7.445095158655937,3494.303361457192,581817.808,0,2029.607422,Gusau,Zamfara,0.0
5.998905808443911,71,5.661797275055707,7.445095158655937,3494.303361457192,581817.808,1,2029.607422,Gusau,Zamfara,2012.0
3.384508009436899,3,9.50115790473077,21.10413570401896,210.63466238498316,269905.384,0,20.1810417,Lagos Mainland,Lagos,0.0
3.384508009436899,3,9.50115790473077,21.10413570401896,210.63466238498316,269905.384,1,20.1810417,Lagos Mainland,Lagos,562.0
3.384508009436899,3,9.50115790473077,21.10413570401896,210.63466238498316,269905.384,0,20.1810417,Lagos Mainland,Lagos,0.0
3.384508009436899,3,9.50115790473077,21.10413570401896,210.63466238498316,269905.384,0,20.1810417,Lagos Mainland,Lagos,0.0
3.384508009436899,3,9.50115790473077,21.10413570401896,210.63466238498316,269905.384,0,20.1810417,Lagos Mainland,Lagos,0.0
5.455084999271926,40,5.823618883956487,6740.941457362233,1971.4807411746208,261045.8044,0,774.1715698,Kaita,Katsina,0.0
5.455084999271926,40,5.823618883956487,6740.941457362233,1971.4807411746208,261045.8044,0,774.1715698,Kaita,Katsina,0.0
5.455084999271926,40,5.823618883956487,6740.941457362233,1971.4807411746208,261045.8044,1,774.1715698,Kaita,Katsina,31.0
5.455084999271926,40,5.823618883956487,6740.941457362233,1971.4807411746208,261045.8044,0,774.1715698,Kaita,Katsina,0.0
5.455084999271926,40,5.823618883956487,6740.941457362233,1971.4807411746208,261045.8044,0,774.1715698,Kaita,Katsina,0.0
0.0,0,7.11871781322361,7051.094920807223,1406.3844394464131,475894.8444,0,385.6940918,Minjibir,Kano,0.0
0.0,0,7.11871781322361,7051.094920807223,1406.3844394464131,475894.8444,0,385.6940918,Minjibir,Kano,0.0
0.0,0,7.11871781322361,7051.094920807223,1406.3844394464131,475894.8444,0,385.6940918,Minjibir,Kano,0.0
0.0,0,7.11871781322361,7051.094920807223,1406.3844394464131,475894.8444,0,385.6940918,Minjibir,Kano,0.0
0.0,0,7.11871781322361,7051.094920807223,1406.3844394464131,475894.8444,0,385.6940918,Minjibir,Kano,0.0
0.0,0,5.429077426324664,2212.835592819063,2270.5132678295886,95885.70035,0,422.5177612,Ini,Akwa Ibom,0.0
0.0,0,5.429077426324664,2212.835592819063,2270.5132678295886,95885.70035,0,422.5177612,Ini,Akwa Ibom,0.0
0.0,0,5.429077426324664,2212.835592819063,2270.5132678295886,95885.70035,0,422.5177612,Ini,Akwa Ibom,0.0
0.0,0,5.429077426324664,2212.835592819063,2270.5132678295886,95885.70035,0,422.5177612,Ini,Akwa Ibom,0.0
0.0,0,5.429077426324664,2212.835592819063,2270.5132678295886,95885.70035,0,422.5177612,Ini,Akwa Ibom,0.0
0.0,0,4.914300806200804,11241.880503569062,2183.196162604275,207844.6173,0,1537.039063,Talata Mafara,Zamfara,0.0
0.0,0,4.914300806200804,11241.880503569062,2183.196162604275,207844.6173,1,1537.039063,Talata Mafara,Zamfara,57.0
0.0,0,4.914300806200804,11241.880503569062,2183.196162604275,207844.6173,0,1537.039063,Talata Mafara,Zamfara,0.0
0.0,0,4.914300806200804,11241.880503569062,2183.196162604275,207844.6173,1,1537.039063,Talata Mafara,Zamfara,65.0
0.0,0,4.914300806200804,11241.880503569062,2183.196162604275,207844.6173,1,1537.039063,Talata Mafara,Zamfara,451.0
3.064729083278832,4,5.107163954887382,5854.51796923237,1777.4085336901685,165923.6579,0,1010.490051,Gwandu,Kebbi,0.0
3.064729083278832,4,5.107163954887382,5854.51796923237,1777.4085336901685,165923.6579,0,1010.490051,Gwandu,Kebbi,0.0
3.064729083278832,4,5.107163954887382,5854.51796923237,1777.4085336901685,165923.6579,0,1010.490051,Gwandu,Kebbi,0.0
3.064729083278832,4,5.107163954887382,5854.51796923237,1777.4085336901685,165923.6579,0,1010.490051,Gwandu,Kebbi,0.0
3.064729083278832,4,5.107163954887382,5854.51796923237,1777.4085336901685,165923.6579,0,1010.490051,Gwandu,Kebbi,0.0
4.271319255369443,14,5.044003799127815,2121.0286327555727,2145.2198908095725,190200.9416,0,1234.351929,Birnin Magaji-Kiyaw,Zamfara,0.0
4.271319255369443,14,5.044003799127815,2121.0286327555727,2145.2198908095725,190200.9416,0,1234.351929,Birnin Magaji-Kiyaw,Zamfara,0.0
4.271319255369443,14,5.044003799127815,2121.0286327555727,2145.2198908095725,190200.9416,0,1234.351929,Birnin Magaji-Kiyaw,Zamfara,0.0
4.271319255369443,14,5.044003799127815,2121.0286327555727,2145.2198908095725,190200.9416,0,1234.351929,Birnin Magaji-Kiyaw,Zamfara,0.0
4.271319255369443,14,5.044003799127815,2121.0286327555727,2145.2198908095725,190200.9416,0,1234.351929,Birnin Magaji-Kiyaw,Zamfara,0.0
3.2902517545817864,4,6.462405580134725,1356.6732058739262,2874.5058312680208,292302.1793,0,457.0076294,Shanono,Kano,0.0
3.2902517545817864,4,6.462405580134725,1356.6732058739262,2874.5058312680208,292302.1793,0,457.0076294,Shanono,Kano,0.0
3.2902517545817864,4,6.462405580134725,1356.6732058739262,2874.5058312680208,292302.1793,0,457.0076294,Shanono,Kano,0.0
3.2902517545817864,4,6.462405580134725,1356.6732058739262,2874.5058312680208,292302.1793,0,457.0076294,Shanono,Kano,0.0
3.2902517545817864,4,6.462405580134725,1356.6732058739262,2874.5058312680208,292302.1793,0,457.0076294,Shanono,Kano,0.0
4.037218881416883,9,6.185391285443653,1801.3832622441964,2182.589218933298,388574.2612,0,801.8405151,Rogo,Kano,0.0
4.037218881416883,9,6.185391285443653,1801.3832622441964,2182.589218933298,388574.2612,0,801.8405151,Rogo,Kano,0.0
4.037218881416883,9,6.185391285443653,1801.3832622441964,2182.589218933298,388574.2612,0,801.8405151,Rogo,Kano,0.0
4.037218881416883,9,6.185391285443653,1801.3832622441964,2182.589218933298,388574.2612,0,801.8405151,Rogo,Kano,0.0
4.037218881416883,9,6.185391285443653,1801.3832622441964,2182.589218933298,388574.2612,0,801.8405151,Rogo,Kano,0.0
3.3441657219216303,5,5.467384985420695,2504.882162802985,1572.973712569138,259864.4406,0,1101.86731,Batsari,Katsina,0.0
3.3441657219216303,5,5.467384985420695,2504.882162802985,1572.973712569138,259864.4406,0,1101.86731,Batsari,Katsina,0.0
3.3441657219216303,5,5.467384985420695,2504.882162802985,1572.973712569138,259864.4406,1,1101.86731,Batsari,Katsina,30.0
3.3441657219216303,5,5.467384985420695,2504.882162802985,1572.973712569138,259864.4406,0,1101.86731,Batsari,Katsina,0.0
3.3441657219216303,5,5.467384985420695,2504.882162802985,1572.973712569138,259864.4406,0,1101.86731,Batsari,Katsina,0.0
3.120131199669434,3,7.216450345205683,2113.657502297173,208.0536523475201,256972.6301,0,188.860611,Eket,Akwa Ibom,0.0
3.120131199669434,3,7.216450345205683,2113.657502297173,208.0536523475201,256972.6301,0,188.860611,Eket,Akwa Ibom,0.0
3.120131199669434,3,7.216450345205683,2113.657502297173,208.0536523475201,256972.6301,0,188.860611,Eket,Akwa Ibom,0.0
3.120131199669434,3,7.216450345205683,2113.657502297173,208.0536523475201,256972.6301,0,188.860611,Eket,Akwa Ibom,0.0
3.120131199669434,3,7.216450345205683,2113.657502297173,208.0536523475201,256972.6301,0,188.860611,Eket,Akwa Ibom,0.0
0.0,0,5.557152390952401,5767.311180513833,693.7717675673769,78328.04075,0,303.49823,Okobo,Akwa Ibom,0.0
0.0,0,5.557152390952401,5767.311180513833,693.7717675673769,78328.04075,0,303.49823,Okobo,Akwa Ibom,0.0
0.0,0,5.557152390952401,5767.311180513833,693.7717675673769,78328.04075,0,303.49823,Okobo,Akwa Ibom,0.0
